"special_issue","num_papers","flags","prop_flag","deadline","latest_sub","rt_sum_vector2","aca_flag","d_over_deadline","ed","fecha_deadline"
"https://www.mdpi.com/journal/ijerph/special_issues/LRSRD",40,8,0.2,2023-03-31,2023-02-04,"7,4,0","14",55,"Dingde Xu, Shili Guo, Shaoquan Liu","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/exercise_physiology_performance",22,2,0.091,2023-03-31,2023-01-23,"0,0,0,2","No info",67,"Dr. Zbigniew Jastrzebski, Guillermo Felipe Lopez Sanchez, Lukasz Radziminski, Maria Skalska","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Occup_Health_Safety",33,5,0.152,2023-03-31,2023-02-06,"3,2,0,1","17",53,"Xiang Wu, Hao Yang, Huaijun Ji, Xiaowei Luo","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Dental_Health",24,4,0.167,2023-03-31,2023-01-29,"3,2","17",61,"Dr. Carmen Llena, Dr. Maria Melo Almiñana","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/PrimaryCare_CommunityHealth",18,0,0,2023-03-31,2023-06-12,"0","2",-73,"Dr. Jon Øyvind Odland","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/environmental_exposure_health",19,1,0.053,2023-03-31,2023-01-15,"0,1,1","16",75,"Zhaomin Dong, Ying Wang, Dr. Xiaomin Li","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/perinatal_mental",12,1,0.083,2023-03-31,2023-09-14,"1","9",-167,"Andrew Mayers","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/2nd_Air_Pollution_Exposure",17,2,0.118,2023-03-31,2023-03-11,"2,0,0","8",20,"Nuno Canha, Marta Almeida, Evangelia Diapouli","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/ERPH_FR_2022",12,0,0,2023-03-31,2023-01-21,"0","10",69,"Dr. Paul B. Tchounwou","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/media_crises",11,0,0,2023-03-31,2023-03-22,"0","9",9,"Alice Cheng","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/hygiene_public_health",11,2,0.182,2023-03-31,2022-12-17,"2,0,0","5",104,"Dr. Danila de Vito, Davide Farronato, Dr. Marco Tatullo","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/urban_environmental_management",18,2,0.111,2023-03-31,2023-03-01,"2","13",30,"Dr. Danlin Yu","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/human_environment_system",20,2,0.1,2023-03-31,2023-01-10,"2,0,0","12",80,"Ying Wang, Weiwen Wang, Bin Yang","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/workplace_occupational_health",11,2,0.182,2023-03-31,2023-01-26,"2,1","6",64,"Dr. Espen Olsen, Dr. Maria Therese Jensen","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Social_Group_Identity_Determinants_Well_Being_Health",11,0,0,2023-03-31,2023-03-31,"0,0","No info",0,"Carlos Maria Alcover, Gabriela Nazar","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Occupational_Risk_Assessment",16,3,0.188,2023-03-31,2023-01-25,"3,0","1",65,"Dr. Sang Hoon Byeon, Dr. Donguk Park","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/alcohol_drug_use",10,2,0.2,2023-03-31,2023-03-28,"2,1","4",3,"Ruth McGovern, Hayley Alderson","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/perinatal_mental_health2",14,2,0.143,2023-03-31,2022-12-15,"2","10",106,"Dr. M. Carmen Miguez Varela","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/health_era",5,1,0.2,2023-03-31,2022-12-30,"1,1","3",91,"Giacomo Scaioli, Giuseppina Lo Moro","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Health_Migrant_Children",12,2,0.167,2023-03-31,2022-11-10,"1,1,0,1","No info",141,"Bukola Salami, Christa Fouche, Saida Abdi, Andre Renzaho","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Sports_PhysicalConditioning",9,1,0.111,2023-03-31,2023-04-25,"0,1","1",-25,"Mon-Lopez Daniel, Diego Muriarte","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/resilience_life_span",12,1,0.083,2023-03-31,2022-10-25,"0,1,0","1",157,"Helen Y. L. Chan, Ho-Yu Cheng, Connie Yuen-Yu Chong","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/sleep_health_disparities",9,1,0.111,2023-03-31,2022-05-27,"1,0","8",308,"Gerard A. Kennedy, Russell Conduit","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/active_commuting",10,2,0.2,2023-03-31,2023-02-20,"2","No info",39,"Palma Chillon Garzon","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/pro_environmental_behavior",12,0,0,2023-03-31,2022-09-06,"0,0","4",206,"Yan Sun, Yan Meng","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Mindfulness_Based_Interventions",7,0,0,2023-03-31,2022-12-27,"0","2",94,"Dexing Zhang","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/hazardous_waste_health",7,1,0.143,2023-03-31,2022-11-19,"1","5",132,"Dr. Andrew S. Hursthouse","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/aquatic_experience",8,0,0,2023-03-31,2023-02-25,"0,0,0,0","No info",34,"Raffaele Scurati, Matteo Cortesi, Pedro Morouço, Nuno Batalha","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Health_Wellbeing_Divers_Popul",14,2,0.143,2023-03-31,2023-03-08,"1,1","8",23,"Rebecca Y. M. Cheung, Catherine M. Capio","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/2nd_aging_health",9,1,0.111,2023-03-31,2023-02-10,"1,1","5",49,"Dr. Fatima Roque, Maria Teresa Herdeiro","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Urban_Rural_Integration_Ecological_Environment_Change",13,2,0.154,2023-03-31,2022-11-17,"2,0,1","9",134,"Jintao Li, Dr. Zongfeng Sun, Long Cheng","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Second_Promoting_Healthy",11,0,0,2023-03-31,2023-01-26,"0,0","8",64,"Francesco Aletta, Simone Torresin","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/COVID_WORKERS",8,2,0.25,2023-03-31,2022-12-17,"2,0,0,0,0","5",104,"Dr. Albert Nienhaus, Gwen Brachman, Antoon De Schryver, William Buchta, Acran Salmen-Navarro","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/clinical_health_psychology_cancer",11,2,0.182,2023-03-31,2023-03-30,"2,2","6",1,"Maria Luisa Martino, Daniela Lemmo","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Behavior_Covid19_2",14,0,0,2023-03-31,2022-12-14,"0,0","3",107,"Dr. Isaac Ashkenazi, Carmit Rapaport","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/HRQoL_COVID19",9,0,0,2023-03-31,2023-01-03,"0","8",87,"Tania Fernandez-Villa","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/noise_consequence",10,1,0.1,2023-03-31,2022-11-24,"1,0,0","7",127,"Guoqing Di, Yaqian Xu, Zhengguang Li","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/consumer_engagement",8,2,0.25,2023-03-31,2022-02-05,"1,2","No info",419,"Serena Barello, Dr. Guendalina Graffigna","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/airborne_pollution_exposure",10,0,0,2023-03-31,2022-12-28,"0","9",93,"Jonathan E. Thompson","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Ageing_Psychosocial",8,1,0.125,2023-03-31,2023-02-14,"0,1","2",45,"Dr. Beatriz Bonete-Lopez, Dr. Esther Sitges-Macia","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/new_perspective_nicotine_use",5,1,0.2,2023-03-31,2022-04-19,"1,1","4",346,"Dr. Dorota Kaleta, Dr. Joanna Jurewicz","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Drug_checking",6,2,0.333,2023-03-31,2023-03-30,"2,1,1","3",1,"Dr. Bruce B. Wallace, Dr. Tessa Parkes, Hannah Carver","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/health_behaviour_promotion_school_children",8,4,0.5,2023-03-31,2022-11-16,"3,1,0","2",135,"Alberto Borraccino, Alina Cosma, Meyran Boniel-Nissim","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/2ndENT_Diseases",10,2,0.2,2023-03-31,2023-05-10,"1,0,0,1,0","5",-40,"Francesco Gazia, Bruno Galletti, Dr. Gay-Escoda Cosme, Francesco Ciodaro, Rocco Bruno","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Nursing_Midwifery_Education",8,2,0.25,2023-03-31,2022-11-10,"2,0,0","3",141,"Beata Dobrowolska, Dr. Alvisa Palese, Anna Pilewska-Kozak","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/female_breast_cancer",8,0,0,2023-03-31,2022-12-27,"0","5",94,"Dr. Mosad Zineldin","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Attachment_Health",7,1,0.143,2023-03-31,2023-04-01,"1","3",-1,"Susana Tereno","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Metabolic_Syndrome_Biomarkers",8,1,0.125,2023-03-31,2022-12-28,"1,0","5",93,"Dr. Sang Yeoup Lee, Dr. Young Hye Cho","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Maternal_Child_Nutrition",8,1,0.125,2023-03-31,2023-01-29,"1,1","6",61,"Shaonong Dang, Jiaomei Yang","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/EPGP",11,2,0.182,2023-03-31,2023-02-10,"2,0,0","9",49,"Zhenhua Zhang, Yanchao Feng, Dr. Bing Xue","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/eHealth_design_evaluation",7,0,0,2023-03-31,2022-09-30,"0,0","6",182,"Panos Balatsoukas, Isabel Sassoon","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/advances_nutrition_health",6,1,0.167,2023-03-31,2023-02-09,"1,0","3",50,"Aristea Gioxari, Maria Dimitriou","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/DHPC",8,2,0.25,2023-03-31,2022-08-31,"1,1","5",212,"Carey Mather, Dr. Kathleen Tori","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/_health_training",9,3,0.333,2023-03-31,2022-12-28,"0,0,3","2",93,"Bartłomiej Michał Niespodziński, Dr. Patrycja Lipińska, Jan Mieszkowski","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Lifestyle_Nutrition_COVID",9,0,0,2023-03-31,2023-01-07,"0","0",83,"Elia Fernandez-Martinez","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/cutting_edge_assessment",6,2,0.333,2023-03-31,2022-10-05,"2","2",177,"Ramon Cladellas Pros","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Bone_Healthy",6,1,0.167,2023-03-31,2022-12-06,"0,1","6",115,"Gerardo L. Garces, Fernando M. Santonja-Medina","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Effects_Alpine_Natural_Health_Resources_Human_Health_Wellbeing",7,1,0.143,2023-03-31,2023-03-01,"0,1,1","No info",30,"Arnulf Josef Hartl, Johanna Freidl, Daniela Huber","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/2nd_TPHW",7,1,0.143,2023-03-31,2022-11-07,"1,0","1",144,"Won Ju Hwang, Dr. Mi Jeong Kim","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Empowerment_Community",6,1,0.167,2023-03-31,2023-02-14,"0,1,0","3",45,"Dr. Pedro Melo, Dr. Jose Ramon Riera, Tam Nguyen","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Potentially_Toxic_Metals",8,1,0.125,2023-03-31,2023-02-26,"1","6",33,"Dr. Jose Antonio Menezes Filho","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/BPMDYA",6,0,0,2023-03-31,2022-12-26,"0,0","3",95,"Shan Jiang, Chunkai Li","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Addictive_Behavior",8,0,0,2023-03-31,2023-01-04,"0","4",86,"Diana Gürtler","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Mechanical_Determinants",6,1,0.167,2023-03-31,2022-10-04,"1,1,1,0","4",178,"Arturo Casado, Pedro Jimenez-Reyes, Victor Cuadrado-Penafiel, Natalia Romero-Franco","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Urban_SusDevelopment",9,0,0,2023-03-31,2023-02-13,"0","8",46,"Wei Wu","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/PLHURNAZUQ",9,1,0.111,2023-03-31,2023-02-07,"0,1,0","7",52,"Yahui Wang, Dr. Zijun Li, Dr. Qingyuan Yang","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Health_Risks_Dietary_Intake_Emerging_Pollutants",6,1,0.167,2023-03-31,2023-03-06,"1,1,1","No info",25,"Pietro Zuccarello, Chiara Copat, Tommaso Filippini","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/TrainingNutrition_StrategiesPerformance_EnhancementHealth",5,0,0,2023-03-31,2023-01-05,"0","3",85,"Michał Krzysztofik","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/complementary_therapeutic_practices_physiotherapy",6,2,0.333,2023-03-31,2022-12-17,"2,0","2",104,"Maria Jesus Casuso-Holgado, Rocio Martin-Valero","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/PHIRTMPOW",6,1,0.167,2023-03-31,2023-02-16,"1","No info",43,"Marco Verani","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/recent_advances_nutrition_health",6,1,0.167,2023-03-31,2022-10-25,"1,0","2",157,"Kalliopi Anna Poulia, Michael Chourdakis","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/IT_workers_health",8,0,0,2023-03-31,2022-09-26,"0,0,0,0","8",186,"Dr. Seong-Kyu Kang, Wanhyung Lee, Seunghon Ham, Won-Jun Choi","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/New_Technologies_Rehabilitation_Health",6,1,0.167,2023-03-31,2023-03-07,"1,0","No info",24,"Lydia M. Martin-Martin, Mario Lozano-Lozan","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/mental_brain_health",5,0,0,2023-03-31,2022-02-08,"0,0,0,0","5",416,"Dr. Regina Lai Tong Lee, Dr. Michael Brown, Dr. Wai Tong Chien, Dr. Sally Chan","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Environments_Humanhealth",6,0,0,2023-03-31,2022-12-21,"0,0","2",100,"Gregory Bratman, Jennifer D. Roberts","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/occupation_mental_health_well_being",7,1,0.143,2023-03-31,2022-11-30,"1","1",121,"Mark Deady","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Substance_Maternal",5,2,0.4,2023-03-31,2023-03-28,"2","3",3,"Yukiko Washio","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/pharmacoepidemiol",7,2,0.286,2023-03-31,2023-01-23,"1,1,1","4",67,"Carlotta Franchi, Manuela Casula, Ilaria Ardoino","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/2nd_Edition_Transgender_Health",6,1,0.167,2023-03-31,2023-04-01,"1,0","3",-1,"Cristiano Scandurra, Dr. Kimberly Balsam","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/infection_tropical_diseases",6,0,0,2023-03-31,2023-03-17,"0","4",14,"Dr. Rafael Toledo","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/spiritual_wellbeing_palliative_care",6,1,0.167,2023-03-31,2023-04-05,"1","5",-5,"Bella Vivat","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Food_Consumer",6,0,0,2023-03-31,2022-11-14,"0,0,0","3",137,"Erpeng Wang, Dr. Shijiu Yin, Dr. Ruifeng Liu","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/7490M1W71H",6,1,0.167,2023-03-31,2022-12-15,"1,1,0,0,0","5",106,"Rongkui Su, Yangyang Wang, Dr. Shunhong Huang, Runhua Chen, Jun Wang","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Circadian_Rhythm_Lifestyle",6,1,0.167,2023-03-31,2023-01-04,"1,1,1","2",86,"Dr. Eva Schernhammer, Kyriaki Papantoniou, Susanne Strohmaier","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Gynecologic_Oncology_Diagnosis_Treatment_Prevention",6,1,0.167,2023-03-31,2022-10-03,"1,1","5",179,"Aneta Cymbaluk- Płoska, Dr. Elżbieta Grochans","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/environmental_functional_materials_wastewater",7,1,0.143,2023-03-31,2023-02-28,"1,0","2",31,"Jiajia Wang, Dr. Yaocheng Deng","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/345FJQ8NEQ",5,1,0.2,2023-03-31,2022-12-06,"1,1,0","3",115,"Bin Zhu, Hao Xue, Chih-Wei Hsieh","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Sustainable_Healthy_Cities",5,0,0,2023-03-31,2023-04-03,"0","4",-3,"Akira Ohgai","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/AEPEP",5,1,0.2,2023-03-31,2023-01-19,"0,1","4",71,"Xiaoxia Lu, Kai Yang","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/AR_AEP",5,0,0,2023-03-31,2023-02-04,"0","5",55,"Yufeng Hu","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/VA6P66V6ZI",5,0,0,2023-03-31,2022-11-03,"0,0","4",148,"Dr. Chien-Lung Chan, Dr. Chi-Chang Chang","31 March 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/sexualization_objectification_health",8,2,0.25,2023-04-01,2023-03-28,"2","2",4,"Dr. Chiara Rollero","1 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/biodegradation_pollutant",6,1,0.167,2023-04-01,2023-01-29,"1,1,1","5",62,"Jiayang Liu, Nosir Shukurov, Luiz Fernando Romanholo Ferreira","1 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/mental_health_systems",5,0,0,2023-04-01,2022-08-11,"0,0,0,0","2",233,"Juan Luis Gonzalez-Caballero, Cristina Romero Lopez-Alberca, Mencia Ruiz Gutierrez-Colosia, Carolina Lagares-Franco","1 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Psychosocial_Physical_Activity",28,4,0.143,2023-04-03,2023-03-01,"1,2,2,0","No info",33,"Octavio Alvarez, Isabel Castillo, Dr. Pedro Saenz-Lopez Bunuel, Ines Tomas","3 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Physical_Activity_and_Rehabilitation",18,4,0.222,2023-04-03,2022-12-06,"0,4","6",118,"Jack Parker, Mark Faghy","3 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/chronic_respiratory_diseases_care_childhood",8,2,0.25,2023-04-03,2022-11-15,"2,1,1","5",139,"Maria E. Di Cicco, Dr. Amelia Licari, Pasquale Comberiati","3 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Winter_Sports_Implications_Training_Environmental_Health",10,2,0.2,2023-04-03,2023-01-19,"0,2,0","8",74,"Tomasz Gabryś, Arkadiusz Stanula, Dr. Zbigniew Waśkiewicz","3 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Cardiovascular_Diseases_Healthy_Aging",7,1,0.143,2023-04-03,2022-10-10,"1","6",175,"Beatriz Garcia-Fontana","3 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/cardiology_and_heart_care",5,0,0,2023-04-03,2023-01-17,"0","4",76,"Adam Kern","3 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Tourism_Wellbeing",18,1,0.056,2023-04-04,2023-01-13,"1","16",81,"Yeongbae Choe","4 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Leisure_Time_Management_Fostering_Wellbeing_Health_Current_Issues_Trends",17,3,0.176,2023-04-04,2023-01-11,"1,2","No info",83,"Nuria Codina, Isabel Castillo","4 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/pediatric_cardiology",6,0,0,2023-04-04,2022-04-19,"0","3",350,"Dr. Bożena Werner","4 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/mental_disorders_coping_strategies_covid19",13,3,0.231,2023-04-04,2023-02-17,"3,3,3","7",46,"Naiara Ozamiz-Etxebarria, Javier Santabarbara, Nahia Idoiaga-Mondragon","4 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Heat_Health_Warnings_Bridging__Heat_Forecasts_Efficient_Warning_Systems",5,1,0.2,2023-04-04,2021-10-08,"0,1,0","No info",543,"Ana Casanueva, Marco Morabito, Annkatrin Burgstall","4 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/health_care_sciences",13,2,0.154,2023-04-05,2021-12-13,"2,0,1","No info",478,"Alexandra Jablonka, Happle Christine, Iro Evlampidou","5 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Oral_Microbiota_Health",8,1,0.125,2023-04-05,2022-05-04,"1","No info",336,"Florence Carrouel","5 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/RAiPiNDFBtB",10,1,0.1,2023-04-06,2022-12-29,"1","4",98,"Dr. Shoumitro Deb","6 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Long_Term_Care_Needs_Ageing_Societies",10,2,0.2,2023-04-06,2023-02-04,"1,1,0","6",61,"Dr. Aviad Tur-Sinai, Giovanni Lamura, Alexandra Lopes","6 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/water_ecological_environment",10,0,0,2023-04-06,2022-11-09,"0,0,0","5",148,"Xun Wang, Zhiyuan Wang, Xin Zhao","6 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/M6B51F30YE",6,1,0.167,2023-04-06,2023-01-17,"1,0,0","4",79,"Yaojun Liu, Fangxin Chen, Yusong Deng","6 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/care_transgender",11,1,0.091,2023-04-07,2022-11-01,"1,0","5",157,"Shanna K. Kattari, Brittanie Atteberry-Ash","7 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/DEEPPH",8,1,0.125,2023-04-07,2022-09-23,"1,1,0","7",196,"Weixin Yang, Yunpeng Yang, Lingying Pan","7 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/physical_sport_education_health",8,2,0.25,2023-04-07,2022-10-31,"2","4",158,"Dr. Gaetano Raiola","7 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/urban_carbon",6,2,0.333,2023-04-07,2022-12-30,"0,1,1,0","4",98,"Dr. Qianxin Wang, Dr. Xiaoping Liu, Dr. Honghui Zhang, Guohua Hu","7 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/exercise_testing",16,0,0,2023-04-08,2022-11-06,"0","No info",153,"Pantelis T. Nikolaidis","8 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/environmental_corporate",6,0,0,2023-04-08,2022-12-30,"0","4",99,"Fu-Sheng Tsai","8 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/higher_education_sustainable_development_goals",23,3,0.13,2023-04-10,2023-01-31,"2,1,1,1","No info",69,"Dr. Pedro Jesus Ruiz-Montero, Dr. Maria Luisa Santos-Pastor, Dr. Oscar Chiva-Bartoll, Antonio Baena-Extremera","10 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/psycho_criminology_law",17,4,0.235,2023-04-10,2023-01-17,"4","9",83,"Heng Choon Oliver Chan","10 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Dimensional_Dentistry",14,2,0.143,2023-04-10,2023-01-25,"1,1,0","No info",75,"Roberto Rongo, Dr. Gianrico Spagnuolo, Joseph Antoun","10 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Child_Maltreat",11,2,0.182,2023-04-10,2023-01-24,"1,1","6",76,"Dr. Eija Paavilainen, Noora Ellonen","10 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Tourism_Consumer_Sustainability",8,0,0,2023-04-10,2023-02-01,"0","5",68,"Dr. Hak Jun Song","10 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/1T44INS755",10,2,0.2,2023-04-10,2023-01-03,"2,0","3",97,"Peng Liu, Dongze Niu","10 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Mental_Health_COVID_Time",143,2,0.014,2023-04-11,2023-01-31,"2,1,1","No info",70,"Dr. Andrea Fiorillo, Dr. Maurizio Pompili, Gaia Sampogna","11 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Land_Use_Cover_Change",5,0,0,2023-04-11,2022-12-12,"0,0,0,0","3",120,"Dr. Wei Wei, Dr. Chunfang Liu, Fei Li, Wei Wan","11 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Pediatric_Dental_Health",21,2,0.095,2023-04-12,2022-11-03,"2","No info",160,"Ziad D. Baghdadi","12 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/low_carbon_economy_enterprise_carbon_emission_reduction_behavior",20,1,0.05,2023-04-12,2023-02-27,"1,1,0,0,0","9",44,"Tinggui Chen, Jianjun Yang, Jianlan Zhou, Weiming Chen, Kaipu Wang","12 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Digital_Dentistry_Maxillo-Facial",13,3,0.231,2023-04-12,2023-02-01,"1,0,0,1,2","No info",70,"Dr. Stefano Di Carlo, Luigi Vito Stefanelli, Grecchi Francesco, Gerardo Pellegrino, Alessio Franchina","12 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/emotion_covid_management",12,2,0.167,2023-04-12,2023-03-02,"2,2","1",41,"Mariagrazia Di Giuseppe, Dr. Ciro Conversano","12 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/handball_sport_health",13,3,0.231,2023-04-12,2022-12-11,"0,0,2,3","8",122,"Manuel Gomez-Lopez, Dr. Luis Javier Chirosa Rios, Dr. Sebastian Feu, Antonio Antunez","12 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Trans_Safe_Green_Mobility",19,1,0.053,2023-04-12,2023-01-17,"1,1,0,0","6",85,"Bo Yu, Kun Gao, Yueru Xu, You Kong","12 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/_advances_digital_dentistry_and_prosthodontics",19,2,0.105,2023-04-12,2023-02-03,"1,2","13",68,"Daniele Garcovich, Alfonso Alvarado Lorenzo","12 April 2023"
"https://www.mdpi.com/journal/ijerph/special_issues/Orofacial_Pain_Temporomandibular",10,1,0.1,2023-04-12,2022-11-16,"0,1,1,1","No info",147,"Prof. Dr. Joaquim Gabriel Mendes, Dr. Jose Manuel Amarante, Dr. Afonso Pinhao Ferreira, Miguel Pais Clemente","12 April 2023"
