"special_issue","num_papers","flags","prop_flag","deadline","latest_sub","rt_sum_vector2","aca_flag","d_over_deadline","ed","fecha_deadline"
"https://www.mdpi.com/journal/ijerph/special_issues/environmental_diseases",8,2,0.25,2016-06-30,2016-12-15,"2","No info",-168,"Dr. Annamaria Colao","30 June 2016"
"https://www.mdpi.com/journal/ijerph/special_issues/eco_economics",11,1,0.091,2016-07-31,2016-12-14,"1,0","10",-136,"Dr. Jason Levy, Peiyong Yu","31 July 2016"
"https://www.mdpi.com/journal/ijerph/special_issues/injury_prevention",19,3,0.158,2016-08-31,2016-09-21,"2,3","No info",-21,"Suren Chen, Feng Chen","31 August 2016"
"https://www.mdpi.com/journal/ijerph/special_issues/UV_radiation",11,4,0.364,2016-08-31,2016-11-10,"4,3,2","No info",-71,"Daniela Haluza, Stana Simic, Hanns Moshammer","31 August 2016"
"https://www.mdpi.com/journal/ijerph/special_issues/disaster-risk",10,4,0.4,2016-08-31,2016-09-19,"1,2,1","5",-19,"Denise Blake, Dr. David Johnston, Carol MacDonald","31 August 2016"
"https://www.mdpi.com/journal/ijerph/special_issues/informatics_health",8,0,0,2016-09-15,2016-09-14,"0","7",1,"Dr. Peter Bath","15 September 2016"
"https://www.mdpi.com/journal/ijerph/special_issues/construction-health",16,3,0.188,2016-09-30,2016-12-02,"3,1","13",-63,"Dr. Albert P. C. Chan, Wen Yi","30 September 2016"
"https://www.mdpi.com/journal/ijerph/special_issues/nanomaterials-drugs",11,0,0,2016-09-30,2016-10-02,"0","0",-2,"Dr. Huan-Tsung Chang","30 September 2016"
"https://www.mdpi.com/journal/ijerph/special_issues/RS_public_health_2016",12,0,0,2016-09-30,2016-09-21,"0","12",9,"Dr. Jamal Jokar Arsanjani","30 September 2016"
"https://www.mdpi.com/journal/ijerph/special_issues/tobacco_priority",20,1,0.05,2016-10-31,2016-10-31,"1,1","No info",0,"Dr. Linda Bauld, Rosemary Hiscock","31 October 2016"
"https://www.mdpi.com/journal/ijerph/special_issues/urban_health",11,2,0.182,2016-10-31,2016-11-14,"2","8",-14,"Dr. Jason Corburn","31 October 2016"
"https://www.mdpi.com/journal/ijerph/special_issues/secondhand_smoke",10,0,0,2016-11-01,2016-10-18,"0,0","10",14,"Laura L. Jones, Amanda Farley","1 November 2016"
"https://www.mdpi.com/journal/ijerph/special_issues/secondary_ultrafine_particles",6,2,0.333,2016-11-15,2017-02-10,"2","4",-87,"Doug Brugge","15 November 2016"
"https://www.mdpi.com/journal/ijerph/special_issues/mercury_health",12,1,0.083,2016-11-30,2017-02-23,"0,1","No info",-85,"Dr. Timothy Dvonch, Dr. Nicola Pirrone","30 November 2016"
"https://www.mdpi.com/journal/ijerph/special_issues/e_cigarettes",10,0,0,2016-12-31,2016-12-29,"0","No info",2,"Dr. Mark Wolfson","31 December 2016"
"https://www.mdpi.com/journal/ijerph/special_issues/HIV_addiction",13,4,0.308,2016-12-31,2016-12-31,"0,3,1","No info",0,"Dr. Ronald L. Braithwaite, Dr. Mario De La Rosa, Dr. Selina A. Smith","31 December 2016"
"https://www.mdpi.com/journal/ijerph/special_issues/preventing_suicide",21,1,0.048,2017-01-31,2017-04-24,"0,1","No info",-83,"Dr. Rory O’Connor, Dr. Gwendolyn Portzky","31 January 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/women_health",6,0,0,2017-01-31,2017-02-01,"0,0","No info",-1,"Dr. Mary H. Palmer, Dr. Shawn Kneipp","31 January 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/breast_cancer_outcomes",12,2,0.167,2017-02-28,2017-02-27,"2","9",1,"Dr. Peter Baade","28 February 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/environmental-exposures",14,1,0.071,2017-03-01,2017-06-01,"1,0,0","No info",-92,"Dr. Peter Lercher, Ronny Klaeboe, Dr. Mariola Sliwinska-Kowalska","1 March 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/aging_health",27,7,0.259,2017-03-31,2017-04-27,"5,7","No info",-27,"Dr. Marcia G. Ory, Dr. Matthew Lee Smith","31 March 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/youth_psychology_crime",7,1,0.143,2017-03-31,2017-03-31,"1","6",0,"Dr. Matt DeLisi","31 March 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/Environ-Neurotox",5,0,0,2017-03-31,2017-03-29,"0","1",2,"Peter S. Spencer","31 March 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/Aquatic_Microbial_health",16,1,0.062,2017-04-01,2017-07-03,"1,1","No info",-93,"Warish Ahmed, David J. Beale","1 April 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/AAI",12,2,0.167,2017-04-30,2017-06-01,"2","No info",-32,"Dr. Joanne Williams","30 April 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/WHO_reviews",10,0,0,2017-04-30,2018-11-06,"0,0,0","No info",-555,"Dr. Peter Lercher, Gunn-Marit Aasvang, Yvonne De Kluizenaar","30 April 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/heavy_metals_health",20,1,0.05,2017-04-30,2017-05-26,"1","No info",-26,"Dr. Susanne Charlesworth","30 April 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/maternal_childhealth",18,2,0.111,2017-04-30,2017-07-03,"1,1","No info",-64,"Katherine P. Theall, Dr. Carolyn C. Johnson","30 April 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/HIA",7,1,0.143,2017-04-30,2017-05-23,"1,1,0","No info",-23,"Dr. Krassi Rumchev, Dr. Jeffery Spickett, Helen Brown","30 April 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/mycotoxins",5,0,0,2017-05-30,2017-06-04,"0","No info",-5,"Dr. Marcello Iriti","30 May 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/landscapes",19,0,0,2017-05-31,2017-06-23,"0,0","No info",-23,"Dr. William C. Sullivan, Dr. Chun-Yen Chang","31 May 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/spatial_modelling_health",13,1,0.077,2017-05-31,2017-07-27,"1,1","No info",-57,"Dr. Louise Ryan, Craig Anderson","31 May 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/multi_trans_disciplinary",11,6,0.545,2017-05-31,2017-06-06,"6,0","No info",-6,"Dr. Marinelle Payton, Dr. Felix A. Okojie","31 May 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/organic_micro_pollutants",7,0,0,2017-05-31,2017-06-23,"0","No info",-23,"Emmanuelle Vulliet","31 May 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/food_diet",18,2,0.111,2017-06-30,2017-08-04,"2,2","No info",-35,"Dr. Shannon N. Zenk, Dr. Lisa M. Powell","30 June 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/indoor_air_quality_2016",22,0,0,2017-06-30,2017-04-27,"0,0","No info",64,"Alessandra Cincinelli, Tania Martellini","30 June 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/nature_therapy",9,5,0.556,2017-06-30,2017-11-15,"5,1,1,5","No info",-138,"Yoshifumi Miyazaki, Dr. Hiromitsu Kobayashi, Dr. Sin-Ae Park, Chorong Song","30 June 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/alcohol_health",17,3,0.176,2017-06-30,2017-07-19,"3,0,1","No info",-19,"Dr. Eileen Kaner, Amy O'Donnell, Dr. Peter Anderson","30 June 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/mosquito",13,1,0.077,2017-06-30,2017-08-03,"1","No info",-34,"Dr. Paul J. Linser","30 June 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/housing",13,3,0.231,2017-06-30,2017-10-16,"3","No info",-108,"Dr. Philippa Howden-Chapman","30 June 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/refugee_health",24,3,0.125,2017-07-30,2017-10-12,"3,1","No info",-74,"Dr. Jimmy T. Efird, Pollie Bith-Melander","30 July 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/healthcare_industry",8,2,0.25,2017-07-30,2017-09-04,"0,1,1,1","No info",-36,"Dr. Stuart O. Schweitzer, Dr. Marco R. Di Tommaso, Manli Huang, Elisa Barbieri","30 July 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/gene-environment_interactions",5,2,0.4,2017-07-30,2017-10-02,"0,0,2","No info",-64,"Dr. Bhramar Mukherjee, Sung Kyun Park, Jennifer A. Smith","30 July 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/child_injury_prevention",23,2,0.087,2017-07-31,2018-02-06,"2","No info",-190,"Dr. David Sleet","31 July 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/weather_health",12,1,0.083,2017-07-31,2017-08-01,"1","No info",-1,"Dr. Peng Bi","31 July 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/pollution_health",11,0,0,2017-07-31,2017-04-10,"0","No info",112,"Sayed M. Hassan","31 July 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/child_maltreatment",9,1,0.111,2017-07-31,2017-09-18,"1,1","No info",-49,"Dr. Melissa Jonson-Reid, Dr. Brett Drake","31 July 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/endocrine_disruptors_leading",5,1,0.2,2017-07-31,2017-11-29,"1,0","No info",-121,"Huixiao Hong, Dr. Jingwen Chen","31 July 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/physical_activity_behaviours",17,2,0.118,2017-08-31,2017-10-17,"2","No info",-47,"Prof. Dr. James Dollman","31 August 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/age_env",14,6,0.429,2017-08-31,2017-09-25,"6","No info",-25,"Dr. Jean Woo","31 August 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/physical_activity_chronic_disease",18,1,0.056,2017-08-31,2017-08-25,"1","No info",6,"Dr. Li Ming Wen","31 August 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/air_pollution_policy",14,0,0,2017-08-31,2017-08-13,"0","No info",18,"Dr. Jason Levy","31 August 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/soil_pollution_public_health",6,0,0,2017-08-31,2017-10-11,"0,0","No info",-41,"Prysor Williams, Dr. Davey Jones","31 August 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/paediatric_exercise",5,1,0.2,2017-08-31,2017-12-27,"1","No info",-118,"Dr. Gareth Stratton","31 August 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/transportation_Health",15,2,0.133,2017-09-30,2017-11-13,"2,2","No info",-44,"Dr. Norbert Mundorf, Dr. Colleen A. Redding","30 September 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/health_inequities_prevention",13,1,0.077,2017-09-30,2018-01-04,"1","No info",-96,"Prof. Lisa Wood","30 September 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/global_children_environmental_health",7,2,0.286,2017-09-30,2017-12-09,"2,1","No info",-70,"Dr. Catherine Karr, William Daniell","30 September 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/dental",12,2,0.167,2017-09-30,2018-05-30,"2,2","No info",-242,"Dr. Loc Do, Dr. Jane A. Scott","30 September 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/ISEH",7,0,0,2017-09-30,2017-06-30,"0","No info",92,"Jose A. Centeno","30 September 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/nutrion",10,1,0.1,2017-09-30,2017-09-29,"1,1,1","No info",1,"Dr. Maria M. Morales Suarez-Varela, Dr. Yolanda Pico, Dr. Agustin Llopis-Gonzalez","30 September 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/hazards_disasters",12,0,0,2017-10-31,2017-10-27,"0","No info",4,"Dr. Jason Levy","31 October 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/eHealth",5,1,0.2,2017-10-31,2017-11-14,"1","No info",-14,"Dr. Tim Shaw","31 October 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/hygiene",5,2,0.4,2017-10-31,2018-03-14,"2","No info",-134,"Ka Man Lai","31 October 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/air_health",5,1,0.2,2017-11-15,2017-12-12,"1","No info",-27,"Dr. Stuart Batterman","15 November 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/economics_diabetes",8,0,0,2017-11-15,2017-11-27,"0,0","No info",-12,"Prof. Dennis Petrie, Thomas Lung","15 November 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/work_stress",17,3,0.176,2017-11-30,2018-01-12,"1,3","No info",-43,"Dr. Johannes Siegrist, Dr. Jian Li","30 November 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/disabilities",10,1,0.1,2017-11-30,2017-12-20,"0,1","No info",-20,"Dr. Brooks C. Wingo, Dr. James H. Rimmer","30 November 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/homeless-health",7,2,0.286,2017-12-11,2017-12-19,"2,2","No info",-8,"Stephanie Vandentorren, Pierre Chauvin","11 December 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/e-cig_public_health",15,0,0,2017-12-15,2017-12-15,"0,0","No info",0,"Konstantinos Farsalinos, Dr. Walton Sumner","15 December 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/Arsenic",16,4,0.25,2017-12-15,2018-04-26,"2,3,1","No info",-132,"Dr. Ravi Naidu, Mohammad Mahmudur Rahman, Ayanka Wijayawardena","15 December 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/Roma_Health",16,3,0.188,2017-12-15,2018-03-24,"3","No info",-99,"Jitse P. van Dijk","15 December 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/HQ_PS",8,0,0,2017-12-15,2018-02-09,"0","No info",-56,"Dr. Mosad Zineldin","15 December 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/poverty_child_wellbeing",7,1,0.143,2017-12-15,2018-05-10,"1","No info",-146,"Dr. Wen-Jui Han","15 December 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/stress",13,1,0.077,2017-12-31,2018-02-22,"1,1,0","No info",-53,"Dr. Mark Cropley, Birgitta Gatersleben, Dr. Stefan Sütterlin","31 December 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/asbestos",13,4,0.308,2017-12-31,2018-04-13,"4,1,1","No info",-103,"Ken Takahashi, Jukka Takala, Annette M. David","31 December 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/chronic-disease-primary-care",12,0,0,2017-12-31,2017-12-28,"0","No info",3,"Dr. Harry H. X. Wang","31 December 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/tobacco-interven",12,1,0.083,2017-12-31,2018-01-23,"0,1,0","No info",-23,"Gera E. Nagelhout, Lucy Popova, Mirte Kuipers","31 December 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/Health_equity",10,2,0.2,2017-12-31,2017-12-25,"0,0,2","No info",6,"Dr. Ingrid Darmann-Finck, Dr. Heinz Rothgang, Dr. Hajo Zeeb","31 December 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/patient_centered_care",7,1,0.143,2017-12-31,2018-02-21,"1","No info",-52,"Dr. Flora Tzelepis","31 December 2017"
"https://www.mdpi.com/journal/ijerph/special_issues/microplastics",5,0,0,2018-01-01,2018-02-02,"0","No info",-32,"Dr. A. Dick Vethaak","1 January 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/health_perspective",6,4,0.667,2018-01-30,2019-09-10,"2,2","No info",-588,"Dr. Giovanni Benelli, Dr. Sengottayan Senthil-Nathan","30 January 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/decision_models",54,9,0.167,2018-01-31,2018-03-16,"5,3,1,0","No info",-44,"Dr. Kedong Yin, Dr. Zaiwu Gong, Dr. Yuhong Wang, Dr. Kevin W. Li","31 January 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/youth_violence",15,2,0.133,2018-01-31,2018-04-23,"2","No info",-82,"Dr. Wing Hong Chui","31 January 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/natural_hazards",11,0,0,2018-01-31,2018-03-12,"0","No info",-40,"Dr. Jason Levy","31 January 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/Geo",7,1,0.143,2018-01-31,2018-07-06,"1,0","No info",-156,"Dr. Gabriel Filippelli, Dr. Mark Patrick Taylor","31 January 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/teenage_reproductive_health",14,1,0.071,2018-02-01,2018-02-01,"1","No info",0,"Dr. Jon Øyvind Odland","1 February 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/disaster_health",17,4,0.235,2018-02-15,2018-03-15,"4","No info",-28,"Dr. David Eisenman","15 February 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/lung_diseases",5,0,0,2018-02-15,2018-03-29,"0,0","No info",-42,"Dr. Gabriele Grunig, Dr. Judy Zelikoff","15 February 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/advances_suicide",25,1,0.04,2018-02-28,2018-04-10,"1,0","No info",-41,"Dr. Kairi Kõlves, Dr. Merike Sisask","28 February 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/air_quality_health",17,3,0.176,2018-02-28,2018-06-18,"1,2","No info",-110,"Dr. Giorgio Buonanno, Otto Hänninen","28 February 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/tick-borne",7,0,0,2018-02-28,2018-03-01,"0,0","No info",-1,"Dr. Douglas E. Norris, Giovanna Carpi","28 February 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/PathWays",8,8,1,2018-02-28,2018-05-17,"8,0,3","No info",-78,"Matilde Leonardi, Dr. Carla Sabariego, Dr. Anastasia Vlachou","28 February 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/nutrition-child",6,1,0.167,2018-02-28,2018-07-06,"1","No info",-128,"Therese O’Sullivan","28 February 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/women-bone-health",9,0,0,2018-03-15,2018-04-12,"0","No info",-28,"Jerilynn C. Prior","15 March 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/technology-healthcare",5,0,0,2018-03-15,2018-03-28,"0","No info",-13,"Dr. George Crooks","15 March 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/eating_exercise",21,2,0.095,2018-03-28,2018-06-05,"2,2","No info",-69,"Emma Haycraft, Claire Farrow","28 March 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/suicide_mental_disorders",13,1,0.077,2018-03-31,2018-06-25,"1","No info",-86,"Louise Brådvik","31 March 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/EID",9,0,0,2018-03-31,2018-03-08,"0","No info",23,"Dr. Jason Levy","31 March 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/1.5and2degree",8,0,0,2018-03-31,2018-03-30,"0","No info",1,"Dr. Shakoor Hajat","31 March 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/nano-bio_interactions",6,2,0.333,2018-03-31,2018-04-24,"2,0,1","No info",-24,"Dr. Hugh J. Byrne, Sourav Pr. Mukherjee, Pratap C. Naha","31 March 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/infectious_disease",4,1,0.25,2018-03-31,2018-04-12,"1","No info",-12,"Dr. Kow-Tong Chen","31 March 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/immunization-coverage",12,1,0.083,2018-04-10,2018-07-06,"1","No info",-87,"Paula M. Frew","10 April 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/soil_pollution_remediation",11,0,0,2018-04-15,2018-04-25,"0,0,0,0","No info",-10,"Jorge Paz-Ferreiro, Dr. Gabriel Gasco Guerrero, Dr. Ana Mendez, Suzie M. Reichman","15 April 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/Mental-Health-Implications",10,2,0.2,2018-04-15,2018-05-30,"2","No info",-45,"Dr. Sami Pirkola","15 April 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/SHS",5,3,0.6,2018-04-20,2018-04-29,"3,1","No info",-9,"Dr. Billie Bonevski, Olivia Wynne","20 April 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/LGBT",8,2,0.25,2018-04-28,2018-05-02,"1,1","No info",-4,"Michelle Birkett, Gregory Phillips II","28 April 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/health-literacy",18,3,0.167,2018-04-30,2018-07-17,"1,1,2","No info",-78,"Dr. Don Nutbeam, Dr. Diane Levin-Zamir, Dr. Gill Rowlands","30 April 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/green_sustainability",30,9,0.3,2018-04-30,2018-06-13,"9,2,0,0","No info",-44,"Dr. Sang-Bing Tsai, Jian Yu, Zhen He, Lei Xu","30 April 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/mental",13,1,0.077,2018-04-30,2018-06-02,"1","No info",-33,"Jed Boardman","30 April 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/ma_child_health",17,2,0.118,2018-04-30,2018-04-30,"2","No info",0,"Yap-Seng Chong","30 April 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/natural_environments_health",10,1,0.1,2018-04-30,2018-06-19,"0,1","No info",-50,"Dr. Christopher J. Gidlow, Dr. Mark J. Nieuwenhuijsen","30 April 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/ISESH",11,4,0.364,2018-04-30,2018-04-27,"4,0,0","No info",3,"Dr. Xiaoping Li, Dr. Paresh C. Ray, Dr. Paul B. Tchounwou","30 April 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/EHI",8,1,0.125,2018-04-30,2018-08-03,"0,1","No info",-95,"Dr. David Briggs, Dr. Barry Borman","30 April 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/noise_annoyance",8,0,0,2018-04-30,2018-06-13,"0","No info",-44,"Dr. Rainer Guski","30 April 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/int_symposium_env_health_14",7,1,0.143,2018-04-30,2018-09-17,"1","No info",-140,"Dr. Paul B. Tchounwou","30 April 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/indigenous_health",18,4,0.222,2018-05-01,2020-07-26,"4,0,0","No info",-817,"Sandra Thompson, Charmaine Green, Rosalie Thackrah","1 May 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/obesity_prevention",12,2,0.167,2018-05-01,2018-07-02,"2","No info",-62,"Daheia J. Barr-Anderson","1 May 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/asthma_prevention",5,0,0,2018-05-15,2018-10-08,"0","No info",-146,"Lori A. Hoepner","15 May 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/Microbio_Wastewater",8,1,0.125,2018-05-30,2018-05-31,"0,1","No info",-1,"Abasiofiok Mark Ibekwe, Dr. Shelton E. Murinda","30 May 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/internet_addiction",20,2,0.1,2018-05-31,2018-09-06,"2","No info",-98,"Olatz Lopez-Fernandez","31 May 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/health-service",8,3,0.375,2018-05-31,2018-05-31,"3,0,0","No info",0,"Dr. Eilish McAuliffe, Aoife DeBrun, Dr. Graham Martin","31 May 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/Children_Needs",12,2,0.167,2018-05-31,2018-12-21,"2","No info",-204,"Eunice Rodriguez","31 May 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/MSD",10,3,0.3,2018-05-31,2018-06-18,"3","No info",-18,"Dr. Grace Szeto","31 May 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/temperatures",7,2,0.286,2018-05-31,2018-07-21,"2,0,1","No info",-51,"Paola Michelozzi, Francesca De' Donato, Manuela De Sario","31 May 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/obesity",8,1,0.125,2018-06-29,2018-07-04,"1","No info",-5,"Dr. Peter Congdon","29 June 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/UV",7,1,0.143,2018-06-29,2018-10-09,"1","No info",-102,"Dr. Ann Webb","29 June 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/refugee_migrant_health",37,9,0.243,2018-06-30,2018-12-06,"8,0,3,1","No info",-159,"Dr. Aristomenis Exadaktylos, David Shiva Srivastava, Osnat Keidar, Dr. Emmanouil Pikoulis","30 June 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/drinking_water",20,3,0.15,2018-06-30,2018-10-16,"2,1","No info",-108,"Patrick Levallois, Dr. Cristina Villanueva Belmonte","30 June 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/Nuclear_disasters",14,5,0.357,2018-06-30,2018-09-18,"5,0","No info",-80,"Michio Murakami, Dr. Shuhei Nomura","30 June 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/rare_diseases",10,0,0,2018-06-30,2018-09-18,"0,0","No info",-80,"Oscar Zurriaga, Antoni Montserrat-Moliner","30 June 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/aquatic_ecosystem",9,0,0,2018-06-30,2018-08-16,"0","No info",-47,"Wade L. Hadwen","30 June 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/Environmental_Carcinogens",8,4,0.5,2018-06-30,2018-11-26,"2,3","No info",-149,"Dr. Annamaria Colao, Prisco Piscitelli","30 June 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/pesticides",6,2,0.333,2018-06-30,2018-08-24,"2,2","No info",-55,"Hanns Moshammer, Dr. Hans-Peter Hutter","30 June 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/vaccination",10,1,0.1,2018-07-15,2018-09-20,"1","No info",-67,"Dr. Anthony R. Mawson","15 July 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/sus_built_environment",16,2,0.125,2018-07-30,2018-09-09,"1,1,0,0","No info",-41,"Dr. Liyin Shen, Yongtao Tan, Jorge Ochoa, Gui Ye","30 July 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/workplace_health",32,3,0.094,2018-07-31,2018-08-30,"3","No info",-30,"Nicola Magnavita","31 July 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/smoke_exposure",20,2,0.1,2018-07-31,2018-12-07,"2,2","No info",-129,"Dr. Matteo Vitali, Carmela Protano","31 July 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/climate_change_vulnerability",12,3,0.25,2018-07-31,2018-10-12,"3,0","No info",-73,"Peter Berry, Marielle Verret","31 July 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/IEQ",11,0,0,2018-07-31,2018-09-27,"0,0","No info",-58,"Ling Tim Wong, Dr. Kwok Wai Mui","31 July 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/24-hour_behaviour",11,2,0.182,2018-07-31,2018-09-17,"1,2","No info",-48,"Dr. Sebastien Chastin, Javier Palarea-Albaladejo","31 July 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/diet_exposures",9,0,0,2018-07-31,2018-08-01,"0,0","No info",-1,"Anne Lise Brantsæter, Eleni Papadopoulou","31 July 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/WSH",6,0,0,2018-07-31,2018-08-10,"0","No info",-10,"Susana Vaz Nery","31 July 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/Environmental_Health_Impacts_of_Hydraulic_Fracturing",6,2,0.333,2018-08-01,2018-07-31,"2","No info",1,"Patrick Gurian","1 August 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/mental_health",10,1,0.1,2018-08-30,2018-08-29,"1","No info",1,"Marco Helbich","30 August 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/occupational_safety",33,1,0.03,2018-08-31,2018-09-28,"1","No info",-28,"Alan H. S. Chan","31 August 2018"
"https://www.mdpi.com/journal/ijerph/special_issues/stress_coping",18,0,0,2018-08-31,2018-10-16,"0,0","No info",-46,"Dr. Einar B. Thorsteinsson, Natasha Loi","31 August 2018"
