"special_issue","num_papers","flags","prop_flag","deadline","latest_sub","rt_sum_vector2","aca_flag","d_over_deadline","ed","fecha_deadline"
"https://www.mdpi.com/journal/ijerph/special_issues/health_boredom",7,2,0.286,2022-07-31,2022-04-27,"2,1,0,1","No info",95,"Wanja Wolff, Maik Bieleke, Dr. Corinna Martarelli, Dr. Julia Schüler","31 July 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/global_food_security_public_health",5,2,0.4,2022-07-31,2022-07-28,"1,2,1","2",3,"Fiona McKay, Paige van der Pligt, Rebecca Lindberg","31 July 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Physical_Activity_Older_Population",7,5,0.714,2022-07-31,2022-05-26,"3,0,1,0,1,2","2",66,"Dr. Kenji Narazaki, Dr. Zsolt Radak, Dr. Mustafa Atalay, Haiyan Wang, Sanmei Chen, Tao Chen","31 July 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Improving_Physical",8,2,0.25,2022-07-31,2022-08-18,"2,2,0,0","4",-18,"Julia Dray, Caitlin Fehily, Shalini Ahuja, Anam Bilgrami","31 July 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/substance_harm_covid",7,1,0.143,2022-07-31,2022-09-03,"1,1","6",-34,"Jakob Manthey, Carolin Kilian","31 July 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Application_of_Nanocomposites",7,1,0.143,2022-07-31,2022-01-30,"0,1,1","No info",182,"Aneta Michna, Maria Morga, Dominik Kosior","31 July 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/environmental_sustainability_agricultural_systems",5,1,0.2,2022-07-31,2022-07-30,"1,1","4",1,"Mario Santos, Alfredo Aires","31 July 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/physical_exercise_chronic_disease",5,1,0.2,2022-07-31,2022-02-06,"1","4",175,"Sechang Oh","31 July 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/work-related_diseases",5,1,0.2,2022-07-31,2021-12-21,"1,1","No info",222,"Juri Taborri, Simone Pasinetti","31 July 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Indoor_Environmental_Quality_Health",5,1,0.2,2022-07-31,2022-02-13,"1","3",168,"Marcella Ucci","31 July 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/education_lifestyles",5,1,0.2,2022-07-31,2022-09-09,"1,0,1","3",-40,"Angel Abos, Javier Sevil-Serrano, Luis Garcia-Gonzalez","31 July 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/soil_sediment_pollution",5,1,0.2,2022-07-31,2022-07-29,"1,1","4",2,"Remigio Paradelo Nunez, Dr. Maria Teresa Barral Silva","31 July 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/COVID-19_Pandemic_Environment",20,0,0,2022-08-09,2022-06-14,"0,0,0,0","7",56,"Dr. Jeffrey L. Ram, Dr. William D. Shuster, Dr. Donna R. Kashian, Lance Gable","9 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/LNCBFH",35,4,0.114,2022-08-10,2022-09-02,"0,4,1","No info",-23,"Dr. Krystyna Gutkowska, Dr. Dominika Głąbska, Dr. Dominika Guzek","10 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/tobacco_use_cessation_disparities",6,1,0.167,2022-08-15,2022-08-01,"1","3",14,"Ashley Sanders-Jackson","15 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Appropriate_Breastfeeding",15,0,0,2022-08-20,2022-10-21,"0","9",-62,"Felix Akpojene Ogbo","20 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/RL2227ST2S",11,0,0,2022-08-20,2022-09-21,"0,0,0","9",-32,"Bethany Hedt-Gauthier, Dr. Wendemagegn Enbiale Yeshanesh, Rose J. Kosgei","20 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/dietary_patterns",10,1,0.1,2022-08-30,2022-08-19,"0,1","No info",11,"Mary F.F. Chong, Airu Chia","30 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/COVID_healthcare_quality_patient_safety_quality_life",8,0,0,2022-08-30,2022-07-23,"0","5",38,"Dr. Mosad Zineldin","30 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/mental_workplace",21,2,0.095,2022-08-31,2023-01-18,"2","No info",-140,"Dr. Els Clays","31 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/occupational_exposure",24,2,0.083,2022-08-31,2022-08-03,"2","No info",28,"Luigi Vimercati","31 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/mental_health_indigenous_peoples",18,1,0.056,2022-08-31,2022-10-09,"1,1,1","14",-39,"Kim Matheson, Amy Bombay, Robyn McQuaid","31 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/traffic_safe",33,4,0.121,2022-08-31,2022-09-23,"4,0,1","21",-23,"Feng Chen, Kun Xie, Xiaoxiang Ma","31 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/big_data_public_health",16,4,0.25,2022-08-31,2022-11-01,"4","No info",-62,"Quynh C. Nguyen","31 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/prenatal_stress_health_behaviors_child_development",17,1,0.059,2022-08-31,2022-06-01,"0,0,1","No info",91,"Cathy Vaillancourt, Kelsey Needham Dancause, Dr. Suzanne King","31 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Prevet_Frailty",20,4,0.2,2022-08-31,2022-07-29,"4,0","No info",33,"Dr. Haewon Byeon, Dr. Jaewon Nah","31 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Ankle_Injury",15,6,0.4,2022-08-31,2022-08-20,"6","8",11,"Jaeho Cho","31 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/health_wellbeing_development_childhood",6,1,0.167,2022-08-31,2022-08-24,"1,0,1","5",7,"Anne Martin, Rachel A. Jones, Paul Mccrorie","31 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/2nd_sport_health",17,2,0.118,2022-08-31,2022-11-30,"0,0,2","11",-91,"Jose Alberto Frade Martins Parraca, Bernardino Javier Sanchez-Alcaraz Martinez, Diego Munoz Marin","31 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Diagnosis_Treatment_Rehabilitation",15,1,0.067,2022-08-31,2022-11-03,"1,1,1","8",-64,"Dr. Krzysztof Krysta, Dr. Marek Krzystanek, Dr. Albert Diefenbacher","31 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Risk_Occupational",11,2,0.182,2022-08-31,2022-11-22,"2,0","No info",-83,"Dr. Roger Jensen, David P. Gilkey","31 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/noise_nuisance",10,5,0.5,2022-08-31,2022-08-04,"3,1,3","No info",27,"Luca Fredianelli, Dr. Peter Lercher, Dr. Gaetano Licitra","31 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/HTRE_AIS",12,2,0.167,2022-08-31,2022-09-21,"0,0,2","2",-21,"YoungJin Jung, Jong-Hoon Kim, Hae Yean Park","31 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Health_Pandemic",16,0,0,2022-08-31,2022-11-20,"0","14",-81,"Paola Borrelli","31 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Occupational_Risks_among_Vulnerable_and_Precarious_Workers",11,3,0.273,2022-08-31,2022-08-31,"2,1,0","6",0,"Dr. Lorann Stallones, Catharina Wesseling, Leslie London","31 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Obesity_Reviews_Findings",11,3,0.273,2022-08-31,2022-08-31,"3,3","5",0,"Maria Rosa Bernal-Lopez, Dr. Ricardo Gomez-Huelgas","31 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/tissue_crosstalk_exercise",8,3,0.375,2022-08-31,2022-09-30,"2,2","No info",-30,"Anna Prats-Puig, Sergi Garcia-Retortillo","31 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/PELC",12,2,0.167,2022-08-31,2022-08-25,"2","5",6,"Dr. Eliza Lai-yi Wong","31 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/intergenerational_programs",13,2,0.154,2022-08-31,2022-11-14,"1,1,0","5",-75,"Dr. Shannon E. Jarrott, Katrina Radford, Amy Eisenstein","31 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/sun_skin_health",8,2,0.25,2022-08-31,2022-07-07,"2,2","No info",55,"Neelam Vashi, Mayra B. C. Maymone","31 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/ecosystem_assessment_restoration",15,3,0.2,2022-08-31,2022-11-28,"2,3,0,0","10",-89,"Dr. Yun Li, Dr. Xiaogang Wang, Shimin Tian, Jun Hou","31 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Oral_Health_Care_Children",8,1,0.125,2022-08-31,2022-08-24,"0,1","5",7,"Sherry Shiqian Gao, Dr. Chun Hung Chu","31 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Waste_Air_Pollut_Health",8,3,0.375,2022-08-31,2022-08-31,"3,2,0","No info",0,"Dr. Deborah Panepinto, Marco Ravina, Dr. Elena Magaril","31 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/clinical_microbiology_infectious_diseases",11,1,0.091,2022-08-31,2022-09-19,"1","9",-19,"Maria Antonia De Francesco","31 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Ecologic_Environment",10,5,0.5,2022-08-31,2022-11-08,"3,2,4","5",-69,"Rebecca E. Lee, Jennie L. Hill, Jacob Szeszulski","31 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Ecosyst_Restoration",9,1,0.111,2022-08-31,2022-08-18,"1","No info",13,"Geraldina Signa","31 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/physical_activity_nutritional_status_physical_fitness",11,4,0.364,2022-08-31,2022-08-31,"4","2",0,"Andrzej Tomczak","31 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/physical_psychological_social_youth_exercise",6,2,0.333,2022-08-31,2022-05-31,"2","No info",92,"Armando Cocca","31 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Occupational_Therapy_Neurorehabilitation",6,0,0,2022-08-31,2022-08-31,"0,0","4",0,"Dr. Cesar Garcia, Miguel Martin-Gomez","31 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/parenting_child_development",7,1,0.143,2022-08-31,2022-09-23,"1","No info",-23,"Gabrielle Coppola","31 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Reproductive_Health",5,1,0.2,2022-08-31,2021-04-28,"1","No info",490,"Sandie Ha","31 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/machine_learning_applications_health",6,1,0.167,2022-08-31,2022-08-06,"1","6",25,"Quyen G. To","31 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Maternal_Children_Family",7,0,0,2022-08-31,2022-08-07,"0","5",24,"Dr. Joseph Telfair","31 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Biostatistics_Bayesian",6,3,0.5,2022-08-31,2022-06-15,"1,2,0,0","1",77,"Dr. Ngianga-bakwin Kandala, Dr. Samuel Manda, Tobias Chirwa, Dr. Thomas N O Achia","31 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Cancer_Mortality_Incidence",5,1,0.2,2022-08-31,2022-09-13,"1","4",-13,"Michael J. Rovito","31 August 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Sleep_Health_Outcomes",8,3,0.375,2022-09-01,2022-03-15,"3,0","No info",170,"Dr. Hiroshi Kadotani, Misa Takegami","1 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/ecosystemservices_health",7,5,0.714,2022-09-01,2022-09-15,"5","1",-14,"Paul Dargusch","1 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Phys_Act_Women",14,1,0.071,2022-09-10,2022-09-08,"1","10",2,"Carmen Amezcua Prieto","10 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/alcohol_control",8,0,0,2022-09-10,2022-10-04,"0,0","3",-24,"Thomas K. Greenfield, Pamela Trangenstein","10 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/partner_violence_mental_health",14,4,0.286,2022-09-15,2022-09-29,"4,0,4,0","8",-14,"Dr. Lindsay Stark, Emma Fulu, Ilana Seff, Massy Mutumba","15 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Physical_Therapy_Geriatrics",17,3,0.176,2022-09-15,2023-03-16,"3","9",-182,"Edgar Ramos Vieira","15 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Pesticide_Risk_Assessment",9,1,0.111,2022-09-15,2022-09-15,"1,0","7",0,"Jose V. Tarazona, Oriol Magrans","15 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Disease_Etiology_Management",6,1,0.167,2022-09-20,2022-09-08,"1","5",12,"Romina Combi","20 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Rural-Remote-Health",29,0,0,2022-09-30,2022-09-30,"0","No info",0,"Rohan Rasiah","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/training",29,4,0.138,2022-09-30,2022-09-30,"3,4,2","No info",0,"Ana Filipa Silva, Filipe Manuel Clemente, Daniele Conte","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Holistic_Approaches_Understanding_Caring_Vulnerable_Populations",21,6,0.286,2022-09-30,2022-07-30,"3,5","No info",62,"Cayetano Fernandez-Sola, Jose Manuel Hernandez Padilla","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/young_health_CEE",20,2,0.1,2022-09-30,2022-09-30,"0,2","11",0,"Dr. Joanna Mazur, Dr. Kastytis Šmigelskas","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/CaMHB",21,2,0.095,2022-09-30,2022-11-18,"2","17",-49,"Alexander Bäuerle","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Health_Wellness_Workplace",18,7,0.389,2022-09-30,2022-10-05,"5,4,6,0","7",-5,"Jay Dawes, Robert Lockie, Robin Orr, Jill Joyce","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Individualized_Interventions",15,8,0.533,2022-09-30,2022-07-08,"4,3,1,0","3",84,"Dr. Randi Ulberg, Henriette Löffler-Stastka, Dr. Jan Ivar Røssberg, Andrea Saliba","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/environmentalhealth_collection",20,0,0,2022-09-30,2022-12-22,"0","13",-83,"Dr. William A. Toscano","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Pregnancy_Postpartum_Mental",18,2,0.111,2022-09-30,2022-12-30,"1,2","12",-91,"Luca Rollè, Dr. Laura Vismara","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/innovative_approaches_realworld_health_rehabilitation_services",15,5,0.333,2022-09-30,2023-02-06,"2,2,1","9",-129,"Sue Lukersmith, Kiah L. Evans, Nicole Freene","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Mental_Health_Disaster_Response_Recovery_Preparedness_Future",16,6,0.375,2022-09-30,2022-09-29,"6,0,0","No info",1,"Masatsugu Orui, Daisuke Nishi, Takahashi Sho","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/DRRCCA",15,5,0.333,2022-09-30,2022-11-22,"2,4","10",-53,"Mikio Ishiwatari, Daisuke Sasaki","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Life_Dentistry",16,2,0.125,2022-09-30,2022-09-17,"2","12",13,"Dr. Eitan Mijiritsky","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Biological_Psychological_Aspects_Diabetes_Obesity",5,2,0.4,2022-09-30,2022-09-29,"2,0,0","3",1,"Lisa Newson, Ian Davies, Julie Abayomi","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Oral_Cavity_Pediatric_Population_Target_Interdisciplinary_Treatment",12,6,0.5,2022-09-30,2022-06-11,"5,2","2",111,"Dr. Joanna Janiszewska-Olszowska, Marta Mazur","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Psycho_COVID",15,1,0.067,2022-09-30,2023-01-17,"0,1,0,0","12",-109,"Jianli Hao, Dr. Margarida Gaspar de Matos, Yu Song, Zheng Feei Ma","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Real_World_Evidence_Clinical_Epidemiology_Public_Health",14,1,0.071,2022-09-30,2022-08-26,"0,1,0","No info",35,"Matteo Franchi, Anna Cantarutti, Federico Rea","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/new_perspectives_healthy_lifestyles",11,1,0.091,2022-09-30,2022-09-15,"1,1","10",15,"Marta Leyton-Roman, Ruth Jimenez-Castuera","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/family_resilience",11,2,0.182,2022-09-30,2022-09-30,"2,2","7",0,"Michela Gatta, Marina Miscioscia","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/football_health_performance",10,0,0,2022-09-30,2022-09-21,"0,0,0,0","7",9,"Hugo Miguel Borges Sarmento, Tomas Garcia-Calvo, Filipe Manuel Clemente, Adilson Marques","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Economic_Care",11,2,0.182,2022-09-30,2022-12-23,"2","8",-84,"Taehwan Park","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Environmental_Health_Studies_Remote_Sensing_Technologies_Exposure_Assessment_Health_Outcomes",8,1,0.125,2022-09-30,2022-05-09,"0,0,1","No info",144,"Sungroul Kim, Judy S. LaKind, Ana Rule","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Behaviour_and_Lifestyle",8,1,0.125,2022-09-30,2022-08-25,"0,1","6",36,"Dr. Thomas E. Dorner, Katharina Viktoria Stein","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Water_Sports",11,2,0.182,2022-09-30,2022-07-10,"0,1,1","6",82,"Dr. Tadeusz Ambrozy, Tomasz Grzywacz, Dr. Jarosław Jaszczur-Nowicki","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/digital_obesity",9,1,0.111,2022-09-30,2022-11-22,"1,0","5",-53,"Jylana L. Sheats, Elvin Thomaseo Burton","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Protective_Risk_Factors_Pandemic",11,3,0.273,2022-09-30,2022-09-27,"3","7",3,"Nicolas Ruiz-Robledillo","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/public_health_mathematics_scientific_literacies",7,0,0,2022-09-30,2022-09-30,"0,0","5",0,"Dr. Javier Diez-Palomar, Aitor Gomez Gonzalez","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/environmental_human_risk",11,0,0,2022-09-30,2022-10-10,"0","10",-10,"Cheng Yan","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/insomnia_sleep_disorders_mental_health",7,4,0.571,2022-09-30,2022-04-16,"3,1","2",167,"Isa Okajima, Yoshikazu Takaesu","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Neurotrauma_Health",8,1,0.125,2022-09-30,2022-09-15,"1,1","7",15,"Nicola Montemurro, Dr. Paolo Perrini","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Factors_Road_Safety",8,2,0.25,2022-09-30,2022-09-30,"1,1","No info",0,"Sergio A. Useche, Luis Montoro","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/physical_activity_wellbeing_children_adolescents_2nd",10,0,0,2022-09-30,2022-12-22,"0","7",-83,"Damian Iglesias Gallego","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/PE-COVID",8,0,0,2022-09-30,2022-09-30,"0","No info",0,"Dr. Jose Joaquin Mira","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/OralHealth_Elderly",9,1,0.111,2022-09-30,2022-09-30,"1","7",0,"Dr. Katarzyna Grocholewicz","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/plant-based_diet_health",5,1,0.2,2022-09-30,2022-09-16,"1","3",14,"Dr. Mauro Lombardo","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/EGH",10,2,0.2,2022-09-30,2022-10-25,"0,0,2","7",-25,"Evridiki Patelarou, Athina E. Patelarou, Enkeleint A. Mechili","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/place_space_mental_health",7,0,0,2022-09-30,2022-09-14,"0,0","6",16,"Tytti Pasanen, Anna Kajosaari","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/culture_evidence_based_practice_quality_improvement_nursing",7,4,0.571,2022-09-30,2022-09-30,"3,1,1","0",0,"Hester Vermeulen, Anneke van Vught, Getty G. J. Huisman-de Waal","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/COVID-19_education_health_promotion",8,1,0.125,2022-09-30,2023-02-02,"1","1",-125,"Marion Albouy","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/physical_activity_motor_cognitive_older_adults",7,3,0.429,2022-09-30,2022-09-30,"1,0,2","3",0,"Jose Francisco Filipe Marmeleira, Dr. Armando de Mendoca Raimundo, Jesus del Pozo-Cruz","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Geogenic_Contaminants",6,3,0.5,2022-09-30,2023-03-08,"2,2","3",-159,"Peter Knappett, Taehyun Roh","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Evidence_Health",8,4,0.5,2022-09-30,2022-09-30,"2,2,1","3",0,"Annina Ropponen, Dr. Anette Harris, Kati Karhula","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/solid_fuel_combustion_air_pollution",8,0,0,2022-09-30,2022-09-30,"0,0,0","6",0,"Yuanchen Chen, Dr. Wei Du, Dr. Long Chen","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Lifestyle_Nutrition_Environmental_Factors",5,1,0.2,2022-09-30,2022-10-26,"1,0,0","3",-26,"Giuseppe Valacchi, Dr. Antonella De Donno, Francesca Serio","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/CEWW",6,0,0,2022-09-30,2022-09-26,"0,0,0,0","6",4,"Gabriela Ionescu, Roberta Ferrentino, Michela Langone, Luigi Petta","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Sport_Exercise_Health_Lifespan",6,0,0,2022-09-30,2022-08-26,"0,0,0,0","No info",35,"Georgina Stebbings, Shane Heffernan, Kirsty Hicks, Antonis Elia","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Parents_Adolescents",5,1,0.2,2022-09-30,2022-10-28,"1","2",-28,"Mimma Tafà","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Sports_Health_Youth",5,2,0.4,2022-09-30,2022-10-24,"2,0,0","0",-24,"Dr. Jaime Fernandez-Fernandez, Irineu Loturco, Rafael Sabido-Solana","30 September 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Climate_Driven",11,0,0,2022-10-01,2022-12-14,"0,0,0,0","10",-74,"Dr. Jacques Oosthuizen, Neil J. Hime, Dr. Peng Bi, Andrew Mathieson","1 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/refugee_mental_wellbeing",6,2,0.333,2022-10-01,2022-10-28,"1,1","3",-27,"Caroline Lenette, Dr. Yesim Erim","1 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/2nd_Fit_Assess_Athlete",11,3,0.273,2022-10-10,2022-10-02,"3,2","6",8,"Filipe Manuel Clemente, Hugo Sarmento","10 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/PA_Women",6,1,0.167,2022-10-10,2022-11-03,"1,0,1","4",-24,"Dr. Anna Polak, Dr. Bogdan Bacik, Agnieszka Nawrat-Szoltysik","10 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Behav_Chang_Chron_Disease_Health_Promot",19,0,0,2022-10-15,2022-10-26,"0,0,0","No info",-11,"Dr. Sara Rubinelli, Nicola Diviani, Claudia Zanini","15 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/SI_Light_Pollution",5,0,0,2022-10-15,2022-08-28,"0,0","No info",48,"Irena Fryc, Tomasz Ściężor","15 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Food_Oral_Health",6,2,0.333,2022-10-15,2022-09-16,"2","4",29,"Dr. Iole Vozza","15 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/internet-related_addictions",13,4,0.308,2022-10-26,2022-10-25,"3,1,2","6",1,"Dr. Anise M. S. Wu, Phoenix K. H. Mo, Juliet Honglei Chen","26 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/FREAPAI",23,3,0.13,2022-10-28,2023-03-30,"3,3,2","No info",-153,"Fermina Rojo-Perez, Gloria Fernandez-Mayoralas, Diego Sanchez-Gonzalez","28 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/aging_processes_longevity",9,1,0.111,2022-10-30,2022-10-22,"0,0,0,1","8",8,"Marina Celly Martins Ribeiro de Souza, Dr. Brenda F. Seals, Connie R. Kartoz, Sylvia Twersky","30 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/mental_health_care_prevention",5,0,0,2022-10-30,2022-12-01,"0","5",-32,"Dr. Sharon Lawn","30 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Youth_Mental",6,0,0,2022-10-30,2022-12-19,"0","5",-50,"Karina Allen","30 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Socioeconomic_Mental",16,1,0.062,2022-10-31,2022-10-31,"1,0,1","No info",0,"Dr. Javier Alvarez-Galvez, Diego Gomez-Baya, Dr. Carolina Lagares-Franco","31 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/life_elderly",22,1,0.045,2022-10-31,2022-10-28,"1","19",3,"Man-Kit Lei","31 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/approach_oral",22,5,0.227,2022-10-31,2022-10-28,"5","16",3,"Dr. Jong-Hwa Jang","31 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/suicide_bereavement_postvention",19,4,0.211,2022-10-31,2022-10-16,"2,2,2","13",15,"Karl Andriessen, Karolina Krysinska, Dr. Yossi Levi-Belz","31 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Inequalities_Healthcare",18,7,0.389,2022-10-31,2022-10-31,"4,3","8",0,"Jessica Sheringham, Sarah Sowden","31 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/good_start_child_life",16,2,0.125,2022-10-31,2022-10-28,"2","9",3,"Chiara Ionio","31 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/thermal_Imaging_body_skin_temperature_changes_evaluation",16,6,0.375,2022-10-31,2022-10-27,"6,0","No info",4,"Dr. Anna Lubkowska, US dr hab. Monika Chudecka","31 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/exclusive_papers_collection",18,1,0.056,2022-10-31,2022-12-13,"1","6",-43,"Dr. Cristina Cortis","31 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/OET",14,1,0.071,2022-10-31,2023-08-09,"0,0,1","No info",-282,"Antonio Baldassarre, Stefano Dugheri, Susana Viegas","31 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/sex_gender",9,2,0.222,2022-10-31,2022-09-02,"2,1","5",59,"Lorraine Greaves, Stacey Ritz","31 October 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/LUVaiEE",17,1,0.059,2022-10-31,2022-10-25,"1,0,0","13",6,"Xue Wang, Jia Ning, Yahui Wang","31 October 2022"
