"special_issue","num_papers","flags","prop_flag","deadline","latest_sub","rt_sum_vector2","aca_flag","d_over_deadline","ed","fecha_deadline"
"https://www.mdpi.com/journal/ijerph/special_issues/health_microbiota",12,1,0.083,2022-01-31,2021-12-03,"0,1","No info",59,"Dr. Diana Maria Cardona Mena, Pablo Roman","31 January 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/asbestos_exposure_impact",14,5,0.357,2022-01-31,2022-03-25,"2,4","No info",-53,"Lucia Fazzo, Carolina Mensi","31 January 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/psychosocial_occupational_health",13,1,0.077,2022-01-31,2022-03-07,"1","11",-35,"Silvia Pignata","31 January 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/nursing_paliative",18,2,0.111,2022-01-31,2022-01-31,"1,1,2","16",0,"Dr. Maria Jose Cabanero-Martinez, Manuel Fernandez Alcantara, Rafael Montoya Juarez","31 January 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Cancer_Public",19,5,0.263,2022-01-31,2022-05-17,"3,3,3","10",-106,"Ken Batai, Francine C. Gachupin, Yamile Molina","31 January 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Adolescent_Health_Risk_Behaviors_Mental_Health",16,4,0.25,2022-01-31,2022-01-27,"1,2,1","No info",4,"Philip Baiden, Shannon L. Stewart, Genevieve Graaf","31 January 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Natural_Experience_Urban_Park_Forest_Contributes_Preventive_Medicine_Lifestyle-related_Diseases_Depression",9,2,0.222,2022-01-31,2022-01-04,"2","No info",27,"Dr. Takahide Kagawa","31 January 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Refugee_Mirgant_Populations",11,2,0.182,2022-01-31,2022-02-01,"2,0","7",-1,"Shameran Slewa-Younan, Greg Armstrong","31 January 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Development_Evaluation_Workplace_Interventions",11,0,0,2022-01-31,2022-04-30,"0,0,0,0","11",-89,"Evangelia Demou, Maria Karanika-Murray, Vaughan Parsons, Elaine Wainwright","31 January 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/promoting_adolescent_health_wellbeing_better_transition_healthy_lifestyle_adulthood",8,2,0.25,2022-01-31,2022-01-25,"2,1,2,1","No info",6,"Lorena Charrier, Dr. Paola Dalmasso, Paola Nardone, Paola Berchialla","31 January 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Dentistry_Maxillofacial_Surgery",6,1,0.167,2022-01-31,2021-11-28,"1","No info",64,"Edoardo Staderini","31 January 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Diabetes_Sport_Medicine",12,2,0.167,2022-01-31,2022-04-06,"2","9",-65,"Jason R. Jaggers","31 January 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Evidence-Based_Nursing",7,1,0.143,2022-01-31,2021-08-09,"1,1","No info",175,"Dr. Evridiki Kaba, Martha Kelesi","31 January 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/health_literacy_chronic_diseases",10,1,0.1,2022-01-31,2022-05-03,"0,0,1","7",-92,"Marie-Luise Dierks, Jonas Lander, Melanie Hawkins","31 January 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/toxic_metals_pollution",13,1,0.077,2022-01-31,2022-01-31,"1","No info",0,"Mei-Fang Chien","31 January 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/future_challenges",13,2,0.154,2022-01-31,2021-11-30,"2","5",62,"Dr. Koichi Tanigawa","31 January 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Oral_Frailty",11,6,0.545,2022-01-31,2022-05-18,"6,5,0","No info",-107,"Yutaka Watanabe, Masanori Iwasaki, Junichi Furuya","31 January 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/sport_cognition",8,2,0.25,2022-01-31,2022-01-23,"2,2,0,0","No info",8,"Alessia Tessari, Giovanni Ottoboni, Gabriele Russo, Annalisa Setti","31 January 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/_breast_milk_infant",9,2,0.222,2022-01-31,2022-02-24,"2","No info",-24,"Magdalena Orczyk-Pawiłowicz","31 January 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/ABCT",7,4,0.571,2022-01-31,2022-01-13,"2,1,1,1,2","3",18,"Haris Nalakath Abubackar, Tugba Keskin, Luciana Peixoto, Dr. Azize Ayol, Dr. Chunping Yang","31 January 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Threads_Toxicology",8,2,0.25,2022-01-31,2022-01-31,"2,1","6",0,"Dr. Miguel Motas Guzman, Marta Esteban Lopez","31 January 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Return_Phys_Activities",7,0,0,2022-01-31,2021-12-23,"0","5",39,"Shaher A.I. Shalfawi","31 January 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/caregivers_aging_adults",10,0,0,2022-01-31,2022-01-31,"0,0","8",0,"Erin DeFries Bouldin, Dr. Mary Jo Pugh","31 January 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Dentistry_Aged_Society",9,2,0.222,2022-01-31,2022-04-27,"2","No info",-86,"Dr. Hiroko Miura","31 January 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/current_tobacco_policies",10,2,0.2,2022-01-31,2022-01-31,"1,2,1","8",0,"Zubair Kabir, Dr. Kenneth D. Ward, Christopher Seitz","31 January 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Ticks_Diseases_Threats",8,2,0.25,2022-01-31,2022-03-31,"0,2","4",-59,"Tammi Johnson, Adela Oliva Chavez","31 January 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Walking_Environmental_Behaviour",7,0,0,2022-01-31,2022-01-31,"0,0","No info",0,"Agneta Larsson, David Chapman","31 January 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/safety_management",5,1,0.2,2022-01-31,2022-11-11,"1,1,1","2",-284,"Amir Mahdiyar, Saeed Reza Mohandes, Mehrdad Arashpour","31 January 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/aging_disorder",7,3,0.429,2022-01-31,2022-03-12,"3,1","4",-40,"Catarina Godinho, Dr. Jorge Fonseca","31 January 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/sustainable_solutions_wastewater_treatment_reuse",6,1,0.167,2022-01-31,2022-04-14,"0,1,0","5",-73,"Olga Matos de Freitas, Sonia Figueiredo, Marta Otero","31 January 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Eating-Habits-Health",6,0,0,2022-01-31,2022-01-10,"0","4",21,"Cintia Ferreira-Pego","31 January 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/animals_environmental_sentinels_humans_infections",6,1,0.167,2022-01-31,2022-02-07,"1,0,0","No info",-7,"Alda Natale, Marcella Mori, Patrizia Danesi","31 January 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Public-Health-Interventions",5,0,0,2022-01-31,2022-01-19,"0,0","3",12,"Lisa Pfadenhauer, Ani Movsisyan","31 January 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Mobility_Impairments",5,2,0.4,2022-01-31,2022-02-01,"2,1","2",-1,"Manuel E. Hernandez, Jeannette R. Mahoney","31 January 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/radon_risk_assessment",6,1,0.167,2022-01-31,2022-02-18,"0,1,1","No info",-18,"Lluis Font Guiteras, Luis Santiago Quindos Poncela, Giorgia Cinelli","31 January 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/design_development_parkinson_disease",5,1,0.2,2022-01-31,2021-12-15,"1","4",47,"Angela L. Ridgel","31 January 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Parental_Family",11,5,0.455,2022-02-01,2022-11-24,"2,0,3,2","No info",-296,"Rodrigo J. Carcedo Gonzalez, Dr. Daniel Perlman, Julie Poehlmann-Tynan, Noelia Fernandez-Rouco","1 February 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/persistent_musculoskeletal_pain",6,1,0.167,2022-02-14,2022-02-14,"0,0,1","No info",0,"Alberto Marcos Heredia-Rizo, Dr. Angel Oliva Pascual-Vaca, Dr. Inmaculada Riquelme","14 February 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Phys_Act_Public_Health",9,1,0.111,2022-02-15,2023-02-09,"1,0","7",-359,"Sarah M. Camhi, Morgan N. Clennin","15 February 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/food_techniques_environmental_impacts",5,1,0.2,2022-02-15,2022-02-15,"1","2",0,"Frans Folkvord","15 February 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/elderly_health_outcomes",6,3,0.5,2022-02-15,2022-04-13,"3","3",-57,"Dr. Meng-Chih Lee","15 February 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Exposure_Air_Pollutant",12,4,0.333,2022-02-17,2022-08-18,"2,2,2","No info",-182,"Marta Oliveira, Dr. Cristina Delerue-Matos, Carmen Freire","17 February 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/COVID-19_Global",39,2,0.051,2022-02-28,2022-03-28,"2,0","No info",-28,"Dr. Elena N. Naumova, Meghan A. Hartwick","28 February 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Risk_Perception",26,3,0.115,2022-02-28,2022-03-29,"3,3,0","No info",-29,"Liliana Cori, Dr. Fabrizio Bianchi, Ennio Cadum","28 February 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Disaster_Mental_Health_Risk_Reduction",18,4,0.222,2022-02-28,2022-05-09,"1,3","No info",-70,"Lennart Reifels, Dr. Michel Dückers","28 February 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/ForestAir",12,3,0.25,2022-02-28,2022-12-30,"3,3","No info",-305,"Francesco Meneguzzo, Federica Zabini","28 February 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Chronic_Diseases_Biopsychosocial_Impact_Interventions_Preventive_Measures",18,4,0.222,2022-02-28,2022-02-25,"2,2,1,3,2","No info",3,"Dr. Ana Isabel Cobo-Cuenca, Dr. Juan Manuel Carmona-Torres, Dr. Diana Patricia Pozuelo-Carrascosa, Jose Alberto Laredo-Aguilera, Dr. Pedro Angel Latorre Roman","28 February 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/New_Training_Strategies_Evaluation_Methods_Improving_Health_Physical_Performance",14,4,0.286,2022-02-28,2022-03-21,"0,1,3,2","No info",-21,"Catarina Nunes Matias, Dr. Stefania Toselli, Cristina Monteiro, Francesco Campa","28 February 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/data_model_health_2",25,2,0.08,2022-02-28,2022-04-30,"1,1","No info",-61,"Dr. Chien-Lung Chan, Dr. Chi-Chang Chang","28 February 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Health_Care_Access_Underserved_Groups",21,3,0.143,2022-02-28,2022-07-11,"1,1,1","No info",-133,"Jeanine Suurmond, Dr. Charles Agyemang, Morten Skovdal","28 February 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Food_EnvironmenT_Eating_Behaviours_Childhood_Infants",14,2,0.143,2022-02-28,2022-04-09,"0,1,0,1,0","11",-40,"Nikki Ann Boswell, Rebecca Byrne, Ruth Newby, Paulina Nowicka, Emma Haycraft","28 February 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Health_Training_Performance_Aquatic_Activities_Exercises",16,3,0.188,2022-02-28,2022-02-28,"1,1,1,2","No info",0,"Matteo Cortesi, Sandro Bartolomei, Giorgio Gatta, Tomohiro Gonjo","28 February 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/PSP_mental_well-being",13,9,0.692,2022-02-28,2022-02-09,"2,8,1","No info",19,"Dr. Rosemary Ricciardelli, Dr. R. Nicholas Carleton, Dr. Joy C. MacDermid","28 February 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Food_Marking_Consumers",14,5,0.357,2022-02-28,2022-12-02,"3,1,0,1,0,0","No info",-277,"Dr. Igor Pravst, Dr. Mary R. L'Abbe, Dr. Sophie Hieke, Dr. Bridget Kelly, Katja Zmitek, Anita Kusar","28 February 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Active_HealthyAgeing",17,2,0.118,2022-02-28,2023-02-02,"2,2,2","No info",-339,"Martina Amanzio, Giuseppina Elena Cipriani, Massimo Bartoli","28 February 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/OMHBO",11,3,0.273,2022-02-28,2022-04-29,"2,0,1,0","7",-60,"Dr. Inah Kim, Dr. Tae-Won Jang, Chunhui Suh, Wanhyung Lee","28 February 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Positive_Education_Mental_Health",11,1,0.091,2022-02-28,2022-05-23,"0,1,0","No info",-84,"Sylvia Kwok, T. Wing Lo, Dr. Anastassios Stalikas","28 February 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Neuromuscular_Responses",11,7,0.636,2022-02-28,2022-02-01,"4,2,3,3","No info",27,"Zachary J. Crowley-McHattan, Dr. Pedro Bezerra, Dr. Shi Zhou, Dr. Yung Sheng Chen","28 February 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/pregnancy_child",12,1,0.083,2022-02-28,2022-02-07,"1","8",21,"Amanda Rodrigues Amorim Adegboye","28 February 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/tuberculosis_program_implementation",11,1,0.091,2022-02-28,2022-02-15,"1","5",13,"Ibou Thior","28 February 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/food_contaminants_residues",9,0,0,2022-02-28,2022-03-30,"0","8",-30,"Martin David Rose","28 February 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/spatial_epidemiology_covid",8,2,0.25,2022-02-28,2022-03-16,"2","6",-16,"Abolfazl Mollalo","28 February 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/SARS_water",8,1,0.125,2022-02-28,2023-01-11,"1,0,0","No info",-317,"Zeynep Cetecioglu Gurol, Gianluigi Buttiglieri, Vanessa Moresco","28 February 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Health_Justice",11,3,0.273,2022-02-28,2021-11-21,"1,2","No info",99,"Walter Mazzucco, Paolo Contiero","28 February 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Architecture_Health",5,1,0.2,2022-02-28,2022-08-18,"1,0","2",-171,"Gabrielle Jenkin, Jacqueline McIntosh","28 February 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Social_Work",6,2,0.333,2022-02-28,2021-08-09,"0,1,1","3",203,"Dr. Jim Campbell, Dr. Lisa Brophy, Dr. Gavin Davidson","28 February 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Asbestos_Cancers",9,3,0.333,2022-02-28,2021-11-09,"2,1","No info",111,"Dongmug Kang, Eun A Kim","28 February 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/exercise_nutritional_cancer",5,1,0.2,2022-02-28,2022-02-28,"1,0","3",0,"Nicole Kiss, Katherine A Bolam","28 February 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/nutritional_status_physical_activity_quality_life_elderly",6,3,0.5,2022-02-28,2021-04-23,"2,2","No info",311,"Dr. Elisabetta Marini, Luis Alberto Gobbo","28 February 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Effects_Bio_Processes",6,2,0.333,2022-02-28,2021-12-26,"0,1,1","No info",64,"Alberto Ferraro, Dr. Antonio Panico, Marco Race","28 February 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Healthy_Aging",6,1,0.167,2022-02-28,2022-04-29,"1","No info",-60,"Marina Almeida-Silva","28 February 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Loneliness",28,8,0.286,2022-03-01,2022-07-28,"5,6,1,0","No info",-149,"Marlies Maes, Dr. Pamela Qualter, Dr. Marcus Mund, Luzia Heu","1 March 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/_promoting_healthy_language_development",14,4,0.286,2022-03-01,2022-02-03,"1,2,1","No info",26,"Maja Roch, Dr. Alessandra Sansavini, Dr. Viola Macchi Cassia","1 March 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/New_Technology_and_Workers",8,2,0.25,2022-03-01,2022-03-01,"2,0,1","5",0,"Monica Molino, Dr. Claudio Giovanni Cortese, Dr. Chiara Ghislieri","1 March 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Music_health",10,2,0.2,2022-03-01,2022-10-21,"2,2,2","7",-234,"Dr. Mark Reybrouck, Dr. Piotr Podlipniak, David Welch","1 March 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/exercise_performance",11,1,0.091,2022-03-01,2022-01-27,"1,1,0","No info",33,"Fabrizio Perroni, Elena Cavarretta, Erica Gobbi","1 March 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/spirituality_health",10,2,0.2,2022-03-01,2022-07-25,"1,2","No info",-146,"Jitse P. van Dijk, Klara Malinakova","1 March 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/HealthPromotion_Pyschological",9,2,0.222,2022-03-01,2022-04-20,"2,1","5",-50,"Dr. Luis Angel Saul, Dr. Luis Botella","1 March 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Cities_Healthy_Child",8,3,0.375,2022-03-30,2022-04-05,"2,1,0","No info",-6,"Karen Villanueva, Melody Smith, Sarah Gray","30 March 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Health_Inequities_Vulnerable_Populations",9,4,0.444,2022-03-30,2022-03-08,"0,4,0","No info",22,"Dr. Godfred O. Boateng, Dr. Torsten B. Neilands, John Sauceda","30 March 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/effects_COVID-19_issues_health_economics_education",29,1,0.034,2022-03-31,2022-03-31,"0,0,0,1","25",0,"Emilio Abad-Segura, Mariana-Daniela Gonzalez-Zamar, Esteban Vazquez-Cano, Dr. Eloy Lopez Meneses","31 March 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Occupational_Accidents",27,3,0.111,2022-03-31,2022-03-22,"3","No info",9,"Antonio Lopez Arquillos","31 March 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/theElderly_Care",34,6,0.176,2022-03-31,2022-04-18,"6","14",-18,"Dr. Juh Hyun Shin","31 March 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/wellbeing_digital",10,4,0.4,2022-03-31,2022-03-04,"1,0,3","6",27,"Umair Akram, Pantea Foroudi, Jiayin Qi","31 March 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Big_Data_Mathematical_Modeling_Biomedicine",13,11,0.846,2022-03-31,2021-07-13,"10,6","No info",261,"Nicola Luigi Bragazzi, Jianhong Wu","31 March 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Risk_Behaviors_Adolescent",19,3,0.158,2022-03-31,2022-03-25,"2,1,1","10",6,"Maria Anna Donati, Giulia Fioravanti, Dora Dodig Hundric","31 March 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/economic_infection",12,6,0.5,2022-03-31,2022-04-16,"6","No info",-16,"Dr. Mustafa Z. Younis","31 March 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/ECT",19,0,0,2022-03-31,2021-10-16,"0","No info",166,"Daniela Varrica","31 March 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/masculinities_health",12,1,0.083,2022-03-31,2022-02-07,"1,1","4",52,"Dr. Ramon Flecha, Dr. Adriana Aubert","31 March 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/medical_human",17,2,0.118,2022-03-31,2022-03-31,"2","7",0,"Dr. Stefano Ratti","31 March 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/green_processes",15,1,0.067,2022-03-31,2022-04-19,"0,1,0,0","13",-19,"Dr. Pasquale Avino, Massimiliano Errico, Aristide Giuliano, Hamid Salehi","31 March 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Kinesiology_Health",11,2,0.182,2022-03-31,2021-12-30,"2,2","2",91,"Dr. Jung-Min Lee, Hyun Chul Jung","31 March 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/health_promotion_relation_bnpa_sarcov2",9,2,0.222,2022-03-31,2022-03-30,"1,1","6",1,"Dr. Alessandra Sannella, Dr. Cristina Cortis","31 March 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/activity_pandemic",11,1,0.091,2022-03-31,2022-05-17,"1","8",-47,"Jennifer L. Scheid","31 March 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/oral_dentistry",11,1,0.091,2022-03-31,2022-05-25,"1,0","7",-55,"Dr. Gianrico Spagnuolo, Andres Alonso Agudelo-Suarez","31 March 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/EMSC",13,0,0,2022-03-31,2022-04-12,"0","8",-12,"Dr. Minjun Shi","31 March 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/overweight_obesity",11,4,0.364,2022-03-31,2022-03-21,"2,2","No info",10,"Dorothea Kesztyüs, Susanne Kobel","31 March 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Telemedicine_COVID_19",10,1,0.1,2022-03-31,2022-04-01,"1","7",-1,"Giulio Nittari","31 March 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Physical_Activity_Related_Disorders",8,2,0.25,2022-03-31,2022-02-09,"2,2","No info",50,"Olga Scudiero, Giulia Frisso","31 March 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/HAA",9,2,0.222,2022-03-31,2022-03-29,"2,2,2","No info",2,"Dr. Andrea Bosco, Alessandro Oronzo Caffò, Antonella Lopez","31 March 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/cerebellar_research",7,2,0.286,2022-03-31,2022-03-30,"2,2,2","No info",1,"Hiroshi Mitoma, Mario Manto, Aasef G. Shaikh","31 March 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Hospital_envi",7,0,0,2022-03-31,2022-04-07,"0","No info",-7,"Dr. Nicola Nante","31 March 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Emotional_Challenges",6,1,0.167,2022-03-31,2021-08-02,"1,1","No info",241,"Dr. Monika Lukomska-Szymanska, Klara Saczuk","31 March 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/positive_psychology_times_change",7,2,0.286,2022-03-31,2022-04-16,"2","2",-16,"Dr. Claude-Helene Mayer","31 March 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/movement-visial",7,4,0.571,2022-03-31,2022-01-05,"2,2","3",85,"Dr. Ali S. Brian, Dr. Pamela Beach","31 March 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Maternal_Health_and_Pregnancy_Complications",5,0,0,2022-03-31,2022-03-30,"0,0","5",1,"Madhulata Singh Chauhan, Yuanlin Dong","31 March 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Functional_Evaluation_Exercise_Prescription_Chronic_Diseases",6,1,0.167,2022-03-31,2021-09-25,"1,1,1","5",187,"Andrea Ermolao, Daniel Neunhaeuserer, Francesca Battista","31 March 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/_DietaryPatterns_",6,1,0.167,2022-03-31,2022-03-31,"1","1",0,"Malgorzata Kostecka","31 March 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Maternal_Delivery_Nursing",5,0,0,2022-03-31,2022-04-29,"0,0","4",-29,"Stefania Triunfo, Enrico Iurlaro","31 March 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Tobacco_Cannabis_Use",5,0,0,2022-04-01,2022-03-31,"0,0,0","4",1,"Heather L. Kimmel, MeLisa Creamer, Steve Gust","1 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Advances_Forensic_Pathology",5,1,0.2,2022-04-01,2022-09-30,"1","3",-182,"Gelsomina Mansueto","1 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Endometriosis_Adenomyosis",10,4,0.4,2022-04-10,2022-04-19,"2,1,1,0","4",-9,"Maria Grazia Porpora, Dr. Giuseppe Benagiano, Dr. Maria Elisabetta Coccia, Ludovica Imperiale","10 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/migration_migrants_health",29,3,0.103,2022-04-15,2021-12-30,"3,0,0,2","No info",106,"Lillian Mwanri, Hailay Gesesew, Nelsensius Klau Fauk, William Mude","15 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/child_labour_health",12,2,0.167,2022-04-15,2022-11-15,"1,1","4",-214,"Nicola Suyin Pocock, Dr. Anaclaudia Gastal Fassa","15 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/AMRSL",13,0,0,2022-04-15,2022-02-26,"0,0,0","11",48,"Roger Teck, Alex G. Stewart, Chakaya Muhwa Jeremiah","15 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/strength_power_training_elite_athletes_improve_performance_health",9,2,0.222,2022-04-15,2022-04-19,"2","7",-4,"Dr. Michael Keiner","15 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Mental_Health_Aging_Gender",7,2,0.286,2022-04-15,2022-05-15,"2,0,1","No info",-30,"Dr. Berta Ausin, Dr. Sylke Andreas, Clara Gonzalez-Sanguino","15 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/health_management_well-being",15,4,0.267,2022-04-21,2022-05-19,"3,3,1","No info",-28,"Diana Castilla, Carlos Suso-Ribera, Sabrina Cipolletta","21 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/university_students_health",24,1,0.042,2022-04-30,2022-04-29,"1,1","No info",1,"Maria Papadakaki, Dr. Joannes Chliaoutakis","30 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Urban_Spaces_Human_Wellbeing",23,2,0.087,2022-04-30,2022-06-18,"2","11",-49,"Man Yuan","30 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/H_A_I",8,2,0.25,2022-04-30,2022-04-28,"2,2,1","6",2,"Elena Ratschen, Emily Shoesmith, Dr. Daniel Mills","30 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/health_inequalities_socially_disadvantaged_communities",13,5,0.385,2022-04-30,2022-04-30,"3,3,1","5",0,"Dr. Elisha Riggs, Dr. Stephanie Brown, Dr. Alice Rumbold","30 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Behavioural_Disease",14,1,0.071,2022-04-30,2022-08-02,"1,0,0,1","8",-94,"Rachael Dodd, Prof. Rae Thomas, Julie Ayre, Kristen Pickles","30 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Peer-Led_Health",14,2,0.143,2022-04-30,2022-04-29,"2,2","8",1,"Natasha Reid, Maike Neuhaus","30 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/pharmacotherapy_pregnancy_childbirth_lactation",13,2,0.154,2022-04-30,2022-07-30,"2","4",-91,"Dr. Karel Allegaert","30 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/strength_conditioning_sports_performance",9,2,0.222,2022-04-30,2022-04-28,"1,1,1","4",2,"Thomas Dos'Santos, Paul Jones, Christopher Thomas","30 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/optimiazing_sexual_health_wellness",14,2,0.143,2022-04-30,2022-09-28,"2","4",-151,"Natalie Leblanc","30 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/Engineering_Sustainable_Environment",13,0,0,2022-04-30,2022-04-14,"0,0,0,0","No info",16,"Shu-Yuan Pan, Li-Chi Chiang, Dr. Yu-Pin Lin","30 April 2022"
"https://www.mdpi.com/journal/ijerph/special_issues/child_psychology_parenting_intervention",12,3,0.25,2022-04-30,2022-05-23,"2,2","6",-23,"Dr. Elena Trombini, Erica Neri","30 April 2022"
